Wireless;WaveStumbler;http://www.cqure.net/wp/tools/other/wavestumbler/;Wavestumbler Is Console Based 802.11 Network Mapper For Linux. It Reports The Basic Ap Stuff Like Channel, Wep, Essid, Mac Etc.
Vuln Apps;WAVSEP;https://code.google.com/p/wavsep/;The Web Application Vulnerability Scanner Evaluation Project, Is A Vulnerable Web Application Designed To Help Assessing The Features, Quality And Accuracy Of Web Application Vulnerability Scanners. This Evaluation Platform Contains A Collection Of Unique Vulnerable Web Pages That Can Be Used To Test The Various Properties Of Web Application Scanners.
Memory Forensics;WDBGARK;https://github.com/swwwolf/wdbgark;WinDBG Anti-RootKit Extension.
Reverse Engineering Tools;WDK/WinDbg;https://msdn.microsoft.com/en-us/windows/hardware/hh852365.aspx;Windows Driver Kit And Windbg
Web Scanners;Webfuzzer;http://gunzip.altervista.org/g.php?f=projects#webfuzzer;Webfuzzer Is A Tool That Can Be Useful For Both Pen Testers And Web Masters, It'S A Poor Man Web Vulnerability Scanner.
Web Scanners;WebGoat;http://www.owasp.org/index.php/Category:OWASP_W ebGoat_Project;Webgoat Is A Deliberately Insecure J2Ee Web Application Maintained By Owasp Designed To Teach Web Application Security Lessons.
Vulnerability Scanners;WebReaver;http://www.webreaver.com/;Web Application Vulnerability Scanner For Mac Os X
Web Scanners;Websecurify;http://www.websecurify.com/;The Websecurify Suite Is A Web Application Security Solution Designed To Run Entirely From Your Web Browser.
Web Scanners;WebSlayer;http://www.owasp.org/index.php/Category:OWASP_Webslayer_Project;Webslayer Is A Tool Designed For Bruteforcing Web Applications, It Can Be Used For Finding Not Linked Resources (Directories, Servlets, Scripts, Etc), Bruteforce Get And Post Parameters, Bruteforce Forms Parameters (User/Password), Fuzzing, Etc. The Tools Has A Payload Generator And A Easy And Powerful Results Analyzer.
SSL Analysis Tools;weevely3;https://github.com/epinna/weevely3;Weaponized Web Shell
Windows Utils;wePWNise;https://labs.mwrinfosecurity.com/tools/wepwnise/;Generates Architecture Independent Vba Code To Be Used In Office Documents Or Templates And Automates Bypassing Application Control And Exploit Mitigation Software
Web Scanners;WhatWeb;https://github.com/urbanadventurer/WhatWeb/wiki;Whatweb Identifies Websites. Its Goal Is To Answer The Question, ‚Äúwhat Is That Website?‚Äù. Whatweb Recognises Web Technologies Including Content Management Systems (Cms), Blogging Platforms, Statistic/Analytics Packages, Javascript Libraries, Web Servers, And Embedded Devices.
Domain analysis;Whois;https://whois.domaintools.com/;DomainTools free online whois search.
Python Other useful libraries and tools;Whoosh;https://bitbucket.org/mchaput/whoosh/;Fast, Featureful Full-Text Indexing And Searching Library Implemented In Pure Python
Social Engineering Tools;wifiphisher;https://github.com/sophron/wifiphisher;Automated Phishing Attacks Against Wi-Fi Networks
Wireless;WifiScanner;http://wifiscanner.sourceforge.net/;Wifiscanner Is A Tool That Has Been Designed To Discover Wireless Node (I.E Access Point And Wireless Clients). It Is Distributed Under The Gpl License.
Operating Systems;Wifislax;http://www.wifislax.com/;Based On Slackware
Wireless Network Tools;Wifite;https://github.com/derv82/wifite;Automated Wireless Attack Tool
Web Scanners;Wikto;http://www.sensepost.com/labs/tools/pentest/wikto;Wikto Is Nikto For Windows - But With A Couple Of Fancy Extra Features Including Fuzzy Logic Error Code Checking, A Back-End Miner, Google Assisted Directory Mining And Real Time Http Request/Response Monitoring.
Memory Forensics;WinDbg;https://developer.microsoft.com/en-us/windows/hardware/windows-driver-kit;Live memory inspection and kernel debugging for Windows systems.
Python Web;Windmill;http://www.getwindmill.com/;Web Testing Tool Designed To Let You Painlessly Automate And Debug Your Web Application
Windows Utils;Windows Credentials Editor;http://www.ampliasecurity.com/research/windows-credentials-editor/;Security Tool To List Logon Sessions And Add, Change, List And Delete Associated Credentials
Windows Utils;Windows Exploit Suggester;https://github.com/GDSSecurity/Windows-Exploit-Suggester;Detects Potential Missing Patches On The Target
Python Fuzzing;Windows IPC Fuzzing Tools;https://isecpartners.com/tools/application-security/windows-ipc-fuzzing-tools.aspx;Tools Used To Fuzz Applications That Use Windows Interprocess Communication Mechanisms
Forensics;Windows Registry Viewers;http://www.forensicswiki.org/wiki/Windows_Registry;More Registry Viewers
Forensic;WinHex;http://www.winhex.com/winhex/;A Hexadecimal Editor, Helpful In The Realm Of Computer Forensics, Data Recovery, Low-Level Data Processing, And It Security
Traffic Analysis/Inspection;WinPcap;http://www.tcpdump.org/wpcap.html;An Extract Of A Message From Guy Harris On State Of Winpcap And Windump.
Wireless;WirelessMon;http://www.passmark.com/products/wirelessmonitor.htm;Wirelessmon Is A Software Tool That Allows Users To Monitor The Status Of Wireless Wifi Adapter(S) And Gather Information About Nearby Wireless Access Points And Hot Spots In Real Time.
Network;Wireshark;https://www.wireshark.org/;The network traffic analysis tool.
Traffic Analysis/Inspection;Wireshark suit;http://wiki.wireshark.org/Tools;The Well-Known Tool Suit To Support Packet Analyzer And Protocol Decoder. It Also Includes A Few Practical Tools And Scripts To Support Most Of The Common Usage.
Enumeration;wmi client;http://dev.zenoss.org/svn/trunk/inst/externallibs/;This Dcom/Wmi Client Implementation Is Based On Samba4 Sources. It Uses Rpc/Dcom Mechanisms To Interact With Wmi Services On Windows 2000/Xp/2003 Machines.
Python Misc;wmiexec.py;https://github.com/CoreSecurity/impacket/blob/master/examples/wmiexec.py;Execute Powershell Commands Quickly And Easily Via Wmi
SSL Analysis Tools;Wordpress Exploit Framework;https://github.com/rastating/wordpress-exploit-framework;A Ruby Framework For Developing And Using Modules Which Aid In The Penetration Testing Of Wordpress Powered Websites And Systems.
SSL Analysis Tools;WPScan;https://wpscan.org/;Black Box Wordpress Vulnerability Scanner
SSL Analysis Tools;WPSploit;https://github.com/espreto/wpsploit;Wpsploit - Exploiting Wordpress With Metasploit
Python Fuzzing;WSBang;https://www.isecpartners.com/tools/application-security/wsbang.aspx;Perform Automated Security Testing Of Soap Based Web Services
Web Scanners;WSDigger;http://www.mcafee.com/us/downloads/free-tools/wsdigger.aspx;Wsdigger Is A Free Open Source Tool Designed By Mcafee Foundstone To Automate Black-Box Web Services Security Testing (Also Known As Penetration Testing). Wsdigger Is More Than A Tool, It Is A Web Services Testing Framework.
Python Web;WSMap;https://www.isecpartners.com/tools/application-security/wsmap.aspx;Find Web Service Endpoints And Discovery Files
Passwords;Wyd;http://linux.softpedia.com/get/Security/Wyd-23540.shtml;Wyd.Pl Was Born Out Of Those Two Of Situations: 1. A Penetration Test Should Be Performed And The Default Wordlist Does Not Contain A Valid Password. 2. During A Forensic Crime Investigation A Password Protected File Must Be Opened Without Knowing The The Password.
Reverse Engineering Tools;x64_dbg;http://x64dbg.com/;An Open-Source X64/X32 Debugger For Windows
Disassemblers;X64dbg;https://github.com/x64dbg/;An open-source x64/x32 debugger for windows.
Wireless;Xirrus Wi-Fi Inspector;http://www.xirrus.com/Products/Wi-Fi-Inspector;Xirrus Wi-Fi Inspector Is A Powerful Tool For Managing And Troubleshooting The Wi-Fi On A Windows Xp Sp2 Or Later, Vista, Or 7 Laptop. Built In Tests Enable You To Characterize The Integrity And Performance Of Your Wi-Fi Connection.
Deobfuscation;XORBruteForcer;http://eternal-todo.com/var/scripts/xorbruteforcer;A Python script for brute forcing single-byte XOR keys.
Deobfuscation;XORSearch & XORStrings;https://blog.didierstevens.com/programs/xorsearch/;A couple programs from Didier Stevens for finding XORed data.
Deobfuscation;xortool;https://github.com/hellman/xortool;Guess XOR key length, as well as the key itself.
File Extraction;Xplico;http://www.xplico.org/about;The Goal Of Xplico Is Extract From An Internet Traffic Capture The Applications Data Contained. For Example, From A Pcap File Xplico Extracts Each Email (Pop, Imap, And Smtp Protocols), All Http Contents, Each Voip Call (Sip), Ftp, Tftp, And So On. Xplico Isn'T A Network Protocol Analyzer. Xplico Is An Open Source Network Forensic An Alysis Tool (Nfat). Xplico Is Released Under The Gnu General Public License And With Some Scripts Under Creative Commons Attribution-Noncommercial-Sharealike 3.0 Unported (Cc By-Nc-Sa 3.0) License.
Traffic Analysis/Inspection;Xplot;http://www.xplot.org/;The Program Xplot Was Written In The Late 1980S To Support The Analysis Of Tcp Packet Traces.
Web;XSSer;http://xsser.sourceforge.net/;Automated Xss Testor
Web Scanners;XSSploit;http://www.scrt.ch/en/attack/downloads/xssploit;Xssploit Is A Multi-Platform Cross-Site Scripting Scanner And Exploiter Written In Python. It Has Been Developed To Help Discovery And Exploitation Of Xss Vulnerabilities In Penetration Testing Missions.
Analyze malicious URLs Malware;xxxswf;http://hooked-on-mnemonics.blogspot.com/2011/12/xxxswfpy.html;APython script for analyzing Flash files.
Traffic Capture;Yaf;https://tools.netsa.cert.org/yaf/yaf.html;It'S A Reliable Piece Of Software, Quite Solid And Able To Generate Flow Records From Pcap. This Is Very Nice For Indexing Huge Pcap Or Even Doing Packet Capture. The Recent Version Can Even Extract Payloads And Put In The Flow Records.
Malware identification;YARA;https://plusvic.github.io/yara/;Pattern matching tool for analysts.
IOC;Yara rules;https://github.com/Yara-Rules/rules;Yara rules repository.
Malware identification;Yara rules generator;https://github.com/Neo23x0/yarGen;Generateyara rules based on a set of malware samples. Also contains a goodstrings DB to avoid false positives.
Python Malware analysis;yara-python;https://github.com/plusvic/yara/tree/master/yara-python;Identify And Classify Malware Samples
Traffic Analysis/Inspection;yaraPcap;https://github.com/kevthehermit/YaraPcap;Process Http Pcaps With Yara
Traffic Analysis/Inspection;yaraprocessor;https://github.com/MITRECND/yaraprocessor;With Yaraprocessor Yara Can Be Run Against Individual Packet Payloads As Well As A Concatenation Of Some Or All Of The Payloads. It Was Originally Written For Use In Chopshop, But Can Also Be Used Without It.
Networking Tools;Yersinia;http://www.yersinia.net/;Yersinia Is A Network Tool Designed To Take Advantage Of Some Weakeness In Different Network Protocols. It Pretends To Be A Solid Framework For Analyzing And Testing The Deployed Networks And Systems.
Reverse;Z3;https://github.com/Z3Prover/z3;A Theorem Prover From Microsoft Research
Network;ZAP;https://www.owasp.org/index.php/OWASP_Zed_Attack_Proxy_Project;The Zed Attack Proxy (Zap) Is An Easy To Use Integrated Penetration Testing Tool For Finding Vulnerabilities In Web Applications
Network Tools;Zarp;https://github.com/hatRiot/zarp;Zarp Is A Network Attack Tool Centered Around The Exploitation Of Local Networks
Web scanner malware;Zeltser's List;https://zeltser.com/automated-malware-analysis/;Freeautomated sandboxes and services, compiled by Lenny Zeltser.
Malware analysis;Zeltser's Sources;https://zeltser.com/malware-sample-sources/;A list of malware sample sources put together by Lenny Zeltser.
Scanning;Zenmap;http://nmap.org/;Zenmap Is The Official Nmap Security Scanner Gui. It Is A Multi-Platform (Linux, Windows, Mac Os X, Bsd, Etc.
Malware analysis;Zeus Source Code;https://github.com/Visgean/Zeus;Source for the Zeus trojan leaked in 2011.
IOC;ZeuS Tracker;https://zeustracker.abuse.ch/blocklist.php;ZeuSblocklists.
Networking;Zmap;https://zmap.io/;An Open-Source Network Scanner
Domain analysis;ZScalar Zulu;http://zulu.zscaler.com/#;Zulu URL Risk Analyzer.
